,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
0,2022_DoWR_28288_1,TAMULPUR/2022-23/SOPDG/II,Restoration of Suklai L/B embankment along with R/S and breach closing at Natkuchi (Bunbari),Restoration of Suklai L/B embankment along with R/S and breach closing at Natkuchi (Bunbari),Works,Open Tender,Civil Works,No,No,NA ,17-Dec-2022 06:30 PM,NA ,180.0,No ,No,Online,07-Jan-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,TAMULPUR,781368.0,2.0,"4,06,77,873",SRI HARESWAR BARO,36610086.0,Rejected-AOC,01-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR
0,2023_PWD_29276_1,CE/DEV/TB/762/2022-23/01,"SOPD_G_22_23_18 1. Upgradation and Widening of Tihu Feeder Road, 2. Construction of Road (i) Gobindapur Satra Road, (ii) Patacharkuchi Ancholi Road at Amartol to 1474/3 No. Pub Khagrabari L.P. School, (iii) Pipla ME School to Pakha, (iv) Khagrabari","SOPD_G_22_23_18 1. Upgradation and Widening of Tihu Feeder Road, 2. Construction of Road (i) Gobindapur Satra Road, (ii) Patacharkuchi Ancholi Road at Amartol to 1474/3 No. Pub Khagrabari L.P. School, (iii) Pipla ME School to Pakha, (iv) Khagrabari",Works,Open Tender,Civil Works,No,No,NA ,10-Feb-2023 06:55 PM,15-Feb-2023 12:00 PM ,180.0,No ,No,Online,21-Feb-2023 02:30 PM,Public Works Roads Department,Bhawanipur And Patacharkuchi,781003.0,2.0,"1,04,07,98,900",,,,,Cancelled,Public Works Roads Department
0,2022_PWD_27897_89,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_89 Construction of road from Rabang VCDC Office to Phularguri village via. new Bargaon. Naga Chowk including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Chapaguri LAC","MMPPNA_22_23_89 Construction of road from Rabang VCDC Office to Phularguri village via. new Bargaon. Naga Chowk including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Chapaguri LAC",Works,Open Tender,Civil Works,No,No,NA ,01-Dec-2022 06:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Chapaguri,781003.0,2.0,"2,66,27,000",,,,,Cancelled,Public Works Roads Department
0,2022_BoTC_27838_32,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.32","C.C. lining including earth work at Main Canal D2 from Chainage 21120 m to 21660 m (Surface Area 4703.4 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,23-Nov-2022 12:00 PM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"1,00,88,411",Jahurul Islam,9079569.9,Rejected-Finance,14-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_NHM_30098_14,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in MOIRANGAON SC in KARIMGANJ District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in MOIRANGAON SC in KARIMGANJ District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 09:00 AM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,KARIMGANJ,788710.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2023_BTC_29750_1,ACE-38/TECH/KOK(R)/IFB/Pt-I,"Repairing of road from 4th KM Gurufella- Patakata road at Panbari to Narenguri by providing SDBC under SOPD for the year, 2022-23 of Kokrajhar District. (TN No. 111_01)","Repairing of road from 4th KM Gurufella- Patakata road at Panbari to Narenguri by providing SDBC under SOPD for the year, 2022-23 of Kokrajhar District.",Works,Open Tender,Civil Works – Roads,No,No,NA ,06-Mar-2023 10:30 AM,NA ,180.0,No ,No,Online,20-Mar-2023 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"1,13,65,000",Sanswrang Basumatary,11364990.0,Rejected-AOC,04-Apr-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2023_GMDA_29234_1,GMDA/DEV/09/2023/4,180 Degree Laser Projection/ Multimedia Illumination at Dr. Bhupen Hazarika Samadhi Kshetra,180 Degree Laser Projection/ Multimedia Illumination at Dr. Bhupen Hazarika Samadhi Kshetra,Works,Open Tender,Audio-Visual Equipment,No,No,NA ,09-Feb-2023 02:00 PM,NA ,120.0,No ,No,Online,24-Feb-2023 03:00 PM,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,Jalukbari,781013.0,2.0,"1,90,34,000",Aura Bright Light India Pvt. Ltd.,18800000.0,Rejected-Finance,05-Apr-2023,AOC,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA
0,2023_GMDA_30020_1,GMDA/DEV/16/2023/02,"Selection of Cafeteria Restaurant Vendor at Nehru Park, Panbazar, Guwahati, Assam","Selection of Cafeteria Restaurant Vendor at Nehru Park, Panbazar, Guwahati, Assam",Services,Open Tender,Hotel/ Catering,No,No,NA ,21-Mar-2023 04:00 PM,28-Mar-2023 03:00 PM ,180.0,No ,No,Online,17-Apr-2023 03:00 PM,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,Guwahati,781001.0,2.0,"1,50,000",,,,,Cancelled,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA
0,2023_PWD_28784_1,KNSBTRD/T-2/ON-BADP/ Switchgate/2022-23/01,EE/KNSBTRD/2022-23/09/BADP/ Badarpur Construction of road from Nairgram to Ambari Switchgate under BADP(SCA) for the year 2021-22,EE/KNSBTRD/2022-23/09/BADP/ Badarpur Construction of road from Nairgram to Ambari Switchgate under BADP(SCA) for the year 2021-22,Works,Open Tender,Civil Works,No,No,NA ,11-Jan-2023 04:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 04:00 PM,Public Works Roads Department,Badarpur,788713.0,2.0,"31,06,300",Abdul Kayum,2764607.0,Accepted-AOC,17-Apr-2023,AOC,Public Works Roads Department
0,2022_DHUA_28559_1,"CE/H and UA/17/PT-III/22-23/33, date30/12/2022","REJUVENATION OF WATER BODIES PROJECT (REJUVENATION OF PUKRIPARA PUKHURI) AT GOSSAIGAON, WARD NO.03 UNDER ATAL MISSION FOR REJUVENATION AND URBAN TRANSFORMATION (AMRUT) 2.0","REJUVENATION OF WATER BODIES PROJECT (REJUVENATION OF PUKRIPARA PUKHURI) AT GOSSAIGAON, WARD NO.03 UNDER ATAL MISSION FOR REJUVENATION AND URBAN TRANSFORMATION (AMRUT) 2.0",Works,Open Tender,Civil Works,No,No,NA ,31-Dec-2022 02:00 PM,NA ,60.0,No ,No,Online,16-Jan-2023 03:00 PM,Department of Housing and Urban Affairs||Chief Engineer Technical Cell,Gossaigaon,783360.0,2.0,"45,22,000",DIPAK KR BASUMATARY,4069800.0,Rejected-Finance,21-Mar-2023,AOC,Department of Housing and Urban Affairs||Chief Engineer Technical Cell
0,2023_DU_29848_1,DU/RG/NIT/G.02.02/2023/5758,COMMISSIONING OF GERMAN HANGER STRUCTURE FIRE PROOF AND MULTI COLOR CLOTH CEILING (PANDAL) for XXI CONVOCATION AT DIBRUGARH UNIVERSITY,COMMISSIONING OF GERMAN HANGER STRUCTURE FIRE PROOF AND MULTI COLOR CLOTH CEILING (PANDAL) for XXI CONVOCATION AT DIBRUGARH UNIVERSITY,Works,Open Tender,Miscellaneous Works,No,No,NA ,13-Mar-2023 10:00 AM,NA ,45.0,No ,No,Online,27-Mar-2023 01:00 PM,Dibrugarh University,Dibrugarh University,786004.0,2.0,,grass root event & advertising private limited,3378740.0,Rejected-AOC,26-Apr-2023,AOC,Dibrugarh University
0,2023_BoTC_28986_1,BTC/TRN/03/2023,Procurement of Accessories for new AC Luxury Bus Chaises for Bodoland Transport Services for the year 2022-23.,Procurement of Accessories for new AC Luxury Bus Chaises for Bodoland Transport Services for the year 2022-23.,Works,Open Tender,Miscellaneous Works,No,No,NA ,25-Jan-2023 05:00 PM,NA ,180.0,No ,No,Online,10-Feb-2023 02:30 PM,Bodoland Territorial Council||Transport-BTC,Kokrajhar,783370.0,2.0,"73,36,000",Auto Point Enterprise,7409280.0,Rejected-Technical,05-Apr-2023,AOC,Bodoland Territorial Council||Transport-BTC
0,2023_GMC_28881_17,GER/DIV-V/144/2022/02/RE Dated 13/01/2023,Cleaning and Desilting of 143 nos of Drains under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2022-23 Package no. DSLT-17,Package no. DSLT-17,Works,Open Tender,Civil Works - Others,No,No,NA ,16-Jan-2023 09:00 AM,NA ,120.0,No ,No,Online,21-Jan-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"9,97,712",SAMARJIT PATHAK,828100.0,Accepted-AOC,22-Apr-2023,AOC,Guwahati Municipal Corporation
0,2023_GMC_28881_2,GER/DIV-V/144/2022/02/RE Dated 13/01/2023,Cleaning and Desilting of 143 nos of Drains under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2022-23 Package no. DSLT-2,Package no. DSLT-2,Works,Open Tender,Civil Works - Others,No,No,NA ,14-Jan-2023 06:50 PM,NA ,120.0,No ,No,Online,21-Jan-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"21,93,295",Sri Amarjit Medhi,1644971.0,Accepted-AOC,21-Apr-2023,AOC,Guwahati Municipal Corporation
0,2022_BoTC_27620_57,CHDI/ET/2022-23/1,"DIFFERENT WORKS OF EXTENSION, RENOVATION AND MODERNIZATION OF (ERM), SUKLA IRRIGATION PROJECT UNDER PMKSY-AIBP FOR THE YEAR 2021-22","C.C. lining including earth work at Main Canal D2 from Chainage 16710 m to 17130 m (Surface Area 4297.16 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 , Group No.59",Works,Open Tender,Civil Works,No,No,NA ,08-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,30-Nov-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,at Sukla FIS,781364.0,2.0,"1,02,20,397",Padma Basumatary,9198357.3,Accepted-AOC,12-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_APDCL_29203_6,CGM(Audit)/IA/APDCL/01/23,Selection of Internal Auditor for conducting internal audit of APDCL for FY 22-23 (PKG-6),Selection of Internal Auditor for conducting internal audit of APDCL for FY 22-23 (PKG-6),Services,Open Tender,Consultancy,No,No,NA ,08-Feb-2023 10:00 AM,13-Feb-2023 01:00 PM ,90.0,No ,No,Online,04-Mar-2023 02:00 PM,Assam Power Distribution Company Ltd||CGM(Audit) - APDCL,"Kokrajhar, Bongaigaon, Barpeta",783370.0,2.0,"3,51,640",Abhishek Agarwal & Co.,,Rejected-Technical,,AOC,Assam Power Distribution Company Ltd||CGM(Audit) - APDCL
0,2022_BoTC_27838_15,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22","C.C. lining including earth work at Main Canal D2 from Chainage 23100 m to 23520 m (Surface Area 3658.2 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.15",Works,Open Tender,Civil Works,No,No,NA ,21-Nov-2022 10:00 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"1,05,07,406",LIZA KALITA,9456665.4,Rejected-Finance,11-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_PWBNH_30151_1,SE/BII_Quarantine Ward_Prisoners_C. Jail,"Construction of 2 Nos. Assam Type Quarantine Ward for prisoners with Toilet Block at 2nd floor of Barrack No.5 inside the Central Jail, Sarusajai, Guwahati (Right Wing)","Construction of 2 Nos. Assam Type Quarantine Ward for prisoners with Toilet Block at 2nd floor of Barrack No.5 inside the Central Jail, Sarusajai, Guwahati (Right Wing)",Works,Open Tender,Civil Works - Building,No,No,NA ,30-Mar-2023 12:00 PM,03-Apr-2023 12:00 PM ,180.0,No ,No,Online,12-Apr-2023 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"Sarusajai, Guwahati",781040.0,2.0,"41,32,430",M.K. Enterprise,4282425.0,Accepted-AOC,19-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
0,2023_IWT_30641_7,FC/222/Pt-XVII/2022-24/3233-60,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION GUWAHATI FOR THE PERIOD OF 2022-2024 AT Pandu-Amingaon,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION GUWAHATI FOR THE PERIOD OF 2022-2024 AT Pandu-Amingaon,Services,Open Tender,Miscellaneous Services,No,No,NA ,29-Apr-2023 04:00 PM,NA ,180.0,No ,No,Online,19-May-2023 03:00 PM,Inland Water Transport||I.W.T. Division Guwahati,GUWAHATI,781007.0,2.0,"67,925",,,,,To be Opened,Inland Water Transport||I.W.T. Division Guwahati
0,2022_PWD_27472_238,CE/CMRDP/MMPNA/2022/2,MMPNA/2022-23/238,"MMPNA/2022-23/238 Periodic Renewal of Rajgarh Lengeri Road Part1(Maran Naharkatia Rd to Rangabononi),(Gerekoni to Rongabononi(Gerekoni to Lerelapathar),Lengeri HS School to Dibrual gaon Road Part1 (Lengri High School to Dibrual Gaon)and 2 Roads.",Works,Open Tender,Civil Works,No,No,NA ,31-Oct-2022 10:00 AM,08-Nov-2022 12:00 PM ,180.0,No ,No,Online,19-Nov-2022 11:30 AM,Public Works Roads Department,Tingkhong,781003.0,2.0,"1,62,06,000",Rajib Borah,16197217.7,Rejected-Finance,25-Apr-2023,AOC,Public Works Roads Department
0,2023_BTC_29951_1,ACE-35/TECH/UDL(RB)/IFB/18-19,Construction of Assam Type Building at Khoirabari Handloom Production Centre at Khoirabari under Bhergaon Sub- Division in Udalguri District under AOP for the year 2022-23. (TN_118_2),Construction of Assam Type Building at Khoirabari Handloom Production Centre at Khoirabari under Bhergaon Sub- Division in Udalguri District under AOP for the year 2022-23,Works,Open Tender,Civil Works - Building,No,No,NA ,18-Mar-2023 05:00 PM,NA ,180.0,No ,No,Online,07-Apr-2023 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"62,38,539",,,,,Technical Bid Opening,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2023_BTC_29752_1,ACE-38/TECH/KOK(R)/IFB/Pt-I,Construction of ICBP road from Simbargaon LP School to Simbargaon- Batabari connecting road (length 0.50Km) under SOPD-G BTR for the year 2022-23 of Kokrajhar District. (TN No. 111_03),Construction of ICBP road from Simbargaon LP School to Simbargaon- Batabari connecting road (length 0.50Km) under SOPD-G BTR for the year 2022-23 of Kokrajhar District.,Works,Open Tender,Civil Works – Roads,No,No,NA ,06-Mar-2023 10:30 AM,NA ,180.0,No ,No,Online,20-Mar-2023 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"40,00,000",MALINA BASUMATARY,3999810.0,Rejected-AOC,04-Apr-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2023_BoTC_29506_1,DPRD/BTC/15FC/UT/Udl-129/23/8,Const of road with heavy E/F and S/G from Carramore SSB Camp to Sangrila village including 2 Nos slab culvert and 2 Nos HPC under 15th Finance Commission for the year 2022-23,DPRD/BTC/15thFC/UT/Udl-129/2023/08,Works,Open Tender,Civil Works,No,No,NA ,23-Feb-2023 11:30 AM,NA ,180.0,No ,No,Online,23-Mar-2023 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"45,54,902",Aikon Daimari,,Not Admitted-Fee/PreQual/Technical,,Financial Evaluation,Bodoland Territorial Council||Panchayat and Rural Development-BTC
0,2022_BoTC_27620_56,CHDI/ET/2022-23/1,"DIFFERENT WORKS OF EXTENSION, RENOVATION AND MODERNIZATION OF (ERM), SUKLA IRRIGATION PROJECT UNDER PMKSY-AIBP FOR THE YEAR 2021-22","C.C. lining including earth work at Main Canal D2 from Chainage 13530 m to 14010 m (Surface Area 5006.4 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 , Group No.52",Works,Open Tender,Civil Works,No,No,NA ,08-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,30-Nov-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,at Sukla FIS,781364.0,2.0,"1,04,79,824",A R ASSOCIATES,9431841.6,Accepted-AOC,12-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_PWD_27897_223,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_223 Construction of road from (i) Chaliyadi Road, (ii) Pathu to Supnergool Road including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Karimganj North LAC","MMPPNA_22_23_223 Construction of road from (i) Chaliyadi Road, (ii) Pathu to Supnergool Road including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Karimganj North LAC",Works,Open Tender,Civil Works,No,No,NA ,03-Dec-2022 02:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Karimganj North,781003.0,2.0,"1,72,08,000",ABDUL ROUF CHOUDHURY,16015200.0,Rejected-AOC,18-Apr-2023,AOC,Public Works Roads Department
0,2022_PHED_27775_1,JJMA_12_PROC_2022_13990_96,Selection of Consultancy Services for Social Media Management under JJM Assam,Selection of Consultancy Services for Social Media Management under Jal Jeevan Mission Assam,Services,Open Tender,Consultancy,No,No,NA ,16-Nov-2022 10:00 AM,NA ,180.0,No ,No,Online,22-Dec-2022 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,All Assam,781036.0,2.0,0.0,Insight Brandcom Pvt Ltd,8964649.0,Rejected-Technical,19-Apr-2023,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
0,2023_PWBNH_30424_1,SE(B)/DIB/CS-19/22-23/355-A,"Construction of Auditorium Building at Tingkhong, Dibrugarh, Assam Phase - III","Construction of Auditorium Building at Tingkhong, Dibrugarh, Assam Phase - III",Works,Open Tender,Civil Works - Building,No,No,NA ,10-Apr-2023 09:00 AM,10-Apr-2023 11:00 AM ,180.0,No ,No,Online,18-Apr-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,"Tingkhong, Dibrugarh",786612.0,2.0,"1,74,02,452",,,,,Cancelled,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
0,2022_ICD_27343_1,ATC/RFP/LTEs-02 of 2022,Request for Proposal (RFP) for Lease of two Tea Gardens of Jorhat Packet of Assam Tea Corporation Limited (ATCL),Request for Proposal (RFP) for Lease of two Tea Gardens of Jorhat Packet of Assam Tea Corporation Limited (ATCL),Works,Open Tender,Miscellaneous Works,No,No,NA ,12-Oct-2022 05:30 PM,21-Oct-2022 01:00 PM ,180.0,No ,No,Online,02-Nov-2022 03:00 PM,Industries and Commerce Department||Commissioner Industries and Commerce Assam||Assam Tea Corporation Ltd.,Jorhat,785001.0,2.0,,Jalinga Tea Company (India) Private Limited,116192816.0,Accepted-AOC,28-Apr-2023,AOC,Industries and Commerce Department||Commissioner Industries and Commerce Assam||Assam Tea Corporation Ltd.
0,2023_PWD_28624_2,CE/DEV/TB/235/2022-23/16,"MMPPNA_22_23_15 Construction of road from (i) Kankalash Rly Line to BB Road under, (ii) NH 37 Masly to Rly. Sashan ghat (22245), (iii) Rahatpur PWD Road to Dakhimkul and (iv) BC Road To Rahatpur (Bhanga railway station to Bhanga railway station)","MMPPNA_22_23_15 Construction of road from (i) Kankalash Rly Line to BB Road under, (ii) NH 37 Masly to Rly. Sashan ghat (22245), (iii) Rahatpur PWD Road to Dakhimkul and (iv) BC Road To Rahatpur (Bhanga railway station to Bhanga railway station)",Works,Open Tender,Civil Works,No,No,NA ,05-Jan-2023 06:00 PM,10-Jan-2023 12:00 PM ,180.0,No ,No,Online,19-Jan-2023 02:00 PM,Public Works Roads Department,Badarpur,781003.0,2.0,"3,88,69,000",,,,,Cancelled,Public Works Roads Department
0,2023_BoTC_29443_1,DPRD/BTC/SOPD/Udl-88/2022/7,Const of Khairabari Dev. Block Office Building under SOPD 2022-23,DPRD/BTC/(SOPD)/Udl-88/2022/7,Works,Open Tender,Civil Works,No,No,NA ,21-Feb-2023 10:30 AM,NA ,180.0,No ,No,Online,13-Mar-2023 03:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Khoirabari,784522.0,2.0,"1,45,63,000",MARTIN NARZARI,145.63,Accepted-AOC,16-Mar-2023,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
0,2023_DoWR_30177_1,GHY EAST/2022-23/SOPD-ODS/III,Procurement of flood fighting materials (Geo Mega Bag) for Water Resources Department for the year 2023-24.,Procurement of flood fighting materials (Geo Mega Bag) for Water Resources Department for the year 2023-24.,Goods,Open Tender,Supply of Materials,No,No,NA ,28-Mar-2023 06:30 PM,NA ,180.0,No ,No,Online,10-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI,781029.0,2.0,"1,99,95,944",Maa Kamakhya Pollymers,,Not Admitted-Fee/PreQual/Technical,,Retender,Department of Water Resources||Chief Engineer - DoWR
